파일명,경로,크기(KB),예측결과,신뢰도%,이유,키릴문자,한글,영어,물음표
2011_2차_2011년+2차++재무회계.docx,.\docx\2011_2차_2011년+2차++재무회계.docx,179,⚠️ 부분 손상,80,"영어 285개, 한글 2개 - 구조만 파악 가능",2,2,285,4
2011_2차_2011년+2차++회계감사.docx,.\docx\2011_2차_2011년+2차++회계감사.docx,185,⚠️ 부분 손상,80,"영어 301개, 한글 2개 - 구조만 파악 가능",1,2,301,13
2012_1차_☆경영학_1형.docx,.\docx\2012_1차_☆경영학_1형.docx,256,⚠️ 부분 손상,80,"영어 289개, 한글 3개 - 구조만 파악 가능",2,3,289,6
2012_1차_☆경제원론_1형.docx,.\docx\2012_1차_☆경제원론_1형.docx,246,⚠️ 부분 손상,80,"영어 320개, 한글 3개 - 구조만 파악 가능",1,3,320,3
2012_1차_☆상법_1형.docx,.\docx\2012_1차_☆상법_1형.docx,145,⚠️ 부분 손상,80,"영어 316개, 한글 3개 - 구조만 파악 가능",1,3,316,5
2012_1차_☆세법개론_1형.docx,.\docx\2012_1차_☆세법개론_1형.docx,199,⚠️ 부분 손상,80,"영어 295개, 한글 1개 - 구조만 파악 가능",2,1,295,9
2012_1차_☆회계학_1형.docx,.\docx\2012_1차_☆회계학_1형.docx,258,⚠️ 부분 손상,80,"영어 329개, 한글 1개 - 구조만 파악 가능",1,1,329,5
2012_1차_제47회+공인회계사+제1차시험+확정정답.docx,.\docx\2012_1차_제47회+공인회계사+제1차시험+확정정답.docx,52,⚠️ 부분 손상,80,"영어 277개, 한글 2개 - 구조만 파악 가능",2,2,277,5
2012_2차_2012년+2차+세법.docx,.\docx\2012_2차_2012년+2차+세법.docx,207,⚠️ 부분 손상,80,"영어 297개, 한글 1개 - 구조만 파악 가능",2,1,297,11
2012_2차_2012년+2차+원가회계.docx,.\docx\2012_2차_2012년+2차+원가회계.docx,136,⚠️ 부분 손상,80,"영어 310개, 한글 2개 - 구조만 파악 가능",1,2,310,11
2012_2차_2012년+2차+재무관리.docx,.\docx\2012_2차_2012년+2차+재무관리.docx,117,⚠️ 부분 손상,80,"영어 277개, 한글 2개 - 구조만 파악 가능",1,2,277,4
2012_2차_2012년+2차+재무회계.docx,.\docx\2012_2차_2012년+2차+재무회계.docx,211,⚠️ 부분 손상,80,"영어 315개, 한글 3개 - 구조만 파악 가능",2,3,315,7
2012_2차_2012년+2차+회계감사.docx,.\docx\2012_2차_2012년+2차+회계감사.docx,188,⚠️ 부분 손상,80,"영어 293개, 한글 1개 - 구조만 파악 가능",1,1,293,4
2013_1차_1-1+경영학(1형).docx,.\docx\2013_1차_1-1+경영학(1형).docx,193,⚠️ 부분 손상,80,"영어 311개, 한글 2개 - 구조만 파악 가능",1,2,311,2
2013_1차_1-2+경제원론(1형).docx,.\docx\2013_1차_1-2+경제원론(1형).docx,194,⚠️ 부분 손상,80,"영어 314개, 한글 2개 - 구조만 파악 가능",3,2,314,5
2013_1차_2-1+상법(1형).docx,.\docx\2013_1차_2-1+상법(1형).docx,91,⚠️ 부분 손상,80,"영어 307개, 한글 1개 - 구조만 파악 가능",1,1,307,2
2013_1차_2-2+세법개론(1형).docx,.\docx\2013_1차_2-2+세법개론(1형).docx,236,⚠️ 부분 손상,80,"영어 311개, 한글 2개 - 구조만 파악 가능",1,2,311,4
2013_1차_3-1+회계학(1형).docx,.\docx\2013_1차_3-1+회계학(1형).docx,280,⚠️ 부분 손상,80,"영어 305개, 한글 1개 - 구조만 파악 가능",1,1,305,5
2013_1차_전체정답(확정답안)_최종.docx,.\docx\2013_1차_전체정답(확정답안)_최종.docx,84,⚠️ 부분 손상,80,"영어 311개, 한글 2개 - 구조만 파악 가능",2,2,311,6
2013_2차_01.세법.docx,.\docx\2013_2차_01.세법.docx,232,⚠️ 부분 손상,80,"영어 301개, 한글 1개 - 구조만 파악 가능",5,1,301,5
2013_2차_02.재무관리.docx,.\docx\2013_2차_02.재무관리.docx,123,⚠️ 부분 손상,80,"영어 286개, 한글 1개 - 구조만 파악 가능",2,1,286,7
2013_2차_03.회계감사.docx,.\docx\2013_2차_03.회계감사.docx,220,⚠️ 부분 손상,80,"영어 301개, 한글 1개 - 구조만 파악 가능",1,1,301,4
2013_2차_04.원가회계.docx,.\docx\2013_2차_04.원가회계.docx,163,⚠️ 부분 손상,80,"영어 303개, 한글 2개 - 구조만 파악 가능",1,2,303,8
2013_2차_05.재무회계.docx,.\docx\2013_2차_05.재무회계.docx,199,⚠️ 부분 손상,80,"영어 314개, 한글 1개 - 구조만 파악 가능",1,1,314,9
2014_1차_경영학-1형.docx,.\docx\2014_1차_경영학-1형.docx,101,⚠️ 부분 손상,80,"영어 321개, 한글 1개 - 구조만 파악 가능",1,1,321,5
2014_1차_경제원론-1형.docx,.\docx\2014_1차_경제원론-1형.docx,353,⚠️ 부분 손상,80,"영어 300개, 한글 1개 - 구조만 파악 가능",2,1,300,2
2014_1차_상법-1형.docx,.\docx\2014_1차_상법-1형.docx,161,⚠️ 부분 손상,80,"영어 289개, 한글 1개 - 구조만 파악 가능",1,1,289,5
2014_1차_세법개론-1형.docx,.\docx\2014_1차_세법개론-1형.docx,224,⚠️ 부분 손상,80,"영어 282개, 한글 3개 - 구조만 파악 가능",1,3,282,4
2014_1차_전체정답(확정답안).docx,.\docx\2014_1차_전체정답(확정답안).docx,87,⚠️ 부분 손상,80,"영어 290개, 한글 3개 - 구조만 파악 가능",4,3,290,8
2014_1차_회계학-1형.docx,.\docx\2014_1차_회계학-1형.docx,311,⚠️ 부분 손상,80,"영어 327개, 한글 2개 - 구조만 파악 가능",2,2,327,4
2014_2차_(1-1)세법문제.docx,.\docx\2014_2차_(1-1)세법문제.docx,200,⚠️ 부분 손상,80,"영어 318개, 한글 1개 - 구조만 파악 가능",1,1,318,4
2014_2차_(1-2)재무관리문제.docx,.\docx\2014_2차_(1-2)재무관리문제.docx,117,⚠️ 부분 손상,80,"영어 298개, 한글 3개 - 구조만 파악 가능",1,3,298,8
2014_2차_(1-3)회계감사문제.docx,.\docx\2014_2차_(1-3)회계감사문제.docx,207,⚠️ 부분 손상,80,"영어 294개, 한글 3개 - 구조만 파악 가능",2,3,294,6
2014_2차_(2-1)원가회계문제.docx,.\docx\2014_2차_(2-1)원가회계문제.docx,135,⚠️ 부분 손상,80,"영어 280개, 한글 3개 - 구조만 파악 가능",1,3,280,8
2014_2차_(2-2)재무회계문제.docx,.\docx\2014_2차_(2-2)재무회계문제.docx,205,⚠️ 부분 손상,80,"영어 312개, 한글 2개 - 구조만 파악 가능",2,2,312,8
2015_1차_00.전체정답(확정정답).docx,.\docx\2015_1차_00.전체정답(확정정답).docx,87,⚠️ 부분 손상,80,"영어 292개, 한글 1개 - 구조만 파악 가능",2,1,292,8
2015_1차_2015년-01-1.경영학+1형.docx,.\docx\2015_1차_2015년-01-1.경영학+1형.docx,179,⚠️ 부분 손상,80,"영어 303개, 한글 1개 - 구조만 파악 가능",1,1,303,5
2015_1차_2015년-01-2.경제원론+1형.docx,.\docx\2015_1차_2015년-01-2.경제원론+1형.docx,203,⚠️ 부분 손상,80,"영어 293개, 한글 1개 - 구조만 파악 가능",1,1,293,3
2015_1차_2015년-02-1.상법+1형.docx,.\docx\2015_1차_2015년-02-1.상법+1형.docx,172,⚠️ 부분 손상,80,"영어 305개, 한글 3개 - 구조만 파악 가능",1,3,305,4
2015_1차_2015년-02-2.세법개론+1형.docx,.\docx\2015_1차_2015년-02-2.세법개론+1형.docx,222,⚠️ 부분 손상,80,"영어 303개, 한글 2개 - 구조만 파악 가능",2,2,303,5
2015_1차_2015년-03.회계학+1형.docx,.\docx\2015_1차_2015년-03.회계학+1형.docx,334,⚠️ 부분 손상,80,"영어 288개, 한글 3개 - 구조만 파악 가능",2,3,288,6
2015_2차_2015_(1-1)세법+문제.docx,.\docx\2015_2차_2015_(1-1)세법+문제.docx,233,⚠️ 부분 손상,80,"영어 304개, 한글 2개 - 구조만 파악 가능",1,2,304,6
2015_2차_2015_(1-2)재무관리+문제.docx,.\docx\2015_2차_2015_(1-2)재무관리+문제.docx,135,⚠️ 부분 손상,80,"영어 312개, 한글 1개 - 구조만 파악 가능",2,1,312,6
2015_2차_2015_(1-3)회계감사+문제.docx,.\docx\2015_2차_2015_(1-3)회계감사+문제.docx,180,⚠️ 부분 손상,80,"영어 305개, 한글 2개 - 구조만 파악 가능",1,2,305,7
2015_2차_2015_(2-1)원가회계문제.docx,.\docx\2015_2차_2015_(2-1)원가회계문제.docx,164,⚠️ 부분 손상,80,"영어 284개, 한글 1개 - 구조만 파악 가능",1,1,284,7
2015_2차_2015_(2-2)재무회계+문제.docx,.\docx\2015_2차_2015_(2-2)재무회계+문제.docx,237,⚠️ 부분 손상,80,"영어 309개, 한글 1개 - 구조만 파악 가능",1,1,309,4
2016_1차_00.전체정답(가답안).docx,.\docx\2016_1차_00.전체정답(가답안).docx,86,⚠️ 부분 손상,80,"영어 288개, 한글 2개 - 구조만 파악 가능",2,2,288,5
2016_1차_01-1.경영학+1형.docx,.\docx\2016_1차_01-1.경영학+1형.docx,181,⚠️ 부분 손상,80,"영어 299개, 한글 1개 - 구조만 파악 가능",4,1,299,7
2016_1차_01-2.경제원론+1형.docx,.\docx\2016_1차_01-2.경제원론+1형.docx,210,⚠️ 부분 손상,80,"영어 315개, 한글 1개 - 구조만 파악 가능",1,1,315,4
2016_1차_02-1.상법+1형.docx,.\docx\2016_1차_02-1.상법+1형.docx,157,⚠️ 부분 손상,80,"영어 302개, 한글 2개 - 구조만 파악 가능",2,2,302,6
2016_1차_02-2.세법+1형.docx,.\docx\2016_1차_02-2.세법+1형.docx,237,⚠️ 부분 손상,80,"영어 296개, 한글 2개 - 구조만 파악 가능",3,2,296,5
2016_1차_03-1.회계학+1형.docx,.\docx\2016_1차_03-1.회계학+1형.docx,329,⚠️ 부분 손상,80,"영어 304개, 한글 4개 - 구조만 파악 가능",1,4,304,5
2016_1차__00.전체정답(확정정답).docx,.\docx\2016_1차__00.전체정답(확정정답).docx,55,⚠️ 부분 손상,80,"영어 372개, 한글 1개 - 구조만 파악 가능",2,1,372,5
2016_1차__01-1.경영학+1형.docx,.\docx\2016_1차__01-1.경영학+1형.docx,108,⚠️ 부분 손상,80,"영어 329개, 한글 1개 - 구조만 파악 가능",1,1,329,5
2016_1차__01-2.경제원론+1형.docx,.\docx\2016_1차__01-2.경제원론+1형.docx,121,⚠️ 부분 손상,80,"영어 297개, 한글 1개 - 구조만 파악 가능",2,1,297,3
2016_1차__02-1.상법+1형.docx,.\docx\2016_1차__02-1.상법+1형.docx,97,⚠️ 부분 손상,80,"영어 301개, 한글 1개 - 구조만 파악 가능",1,1,301,5
2016_1차__02-2.세법+1형.docx,.\docx\2016_1차__02-2.세법+1형.docx,130,⚠️ 부분 손상,80,"영어 305개, 한글 3개 - 구조만 파악 가능",1,3,305,6
2016_1차__03-1.회계학+1형.docx,.\docx\2016_1차__03-1.회계학+1형.docx,176,⚠️ 부분 손상,80,"영어 313개, 한글 1개 - 구조만 파악 가능",1,1,313,7
2016_2차_(1-1)세법+문제.docx,.\docx\2016_2차_(1-1)세법+문제.docx,208,⚠️ 부분 손상,80,"영어 286개, 한글 3개 - 구조만 파악 가능",2,3,286,2
2016_2차_(1-2)재무관리+문제.docx,.\docx\2016_2차_(1-2)재무관리+문제.docx,87,⚠️ 부분 손상,80,"영어 292개, 한글 2개 - 구조만 파악 가능",2,2,292,8
2016_2차_(1-3)회계감사+문제.docx,.\docx\2016_2차_(1-3)회계감사+문제.docx,195,⚠️ 부분 손상,80,"영어 295개, 한글 3개 - 구조만 파악 가능",1,3,295,5
2016_2차_(2-1)원가회계+문제.docx,.\docx\2016_2차_(2-1)원가회계+문제.docx,149,⚠️ 부분 손상,80,"영어 297개, 한글 1개 - 구조만 파악 가능",1,1,297,4
2016_2차_(2-2)재무회계+문제.docx,.\docx\2016_2차_(2-2)재무회계+문제.docx,119,⚠️ 부분 손상,80,"영어 275개, 한글 3개 - 구조만 파악 가능",1,3,275,5
2017_1차_00.+전체정답(가답안).docx,.\docx\2017_1차_00.+전체정답(가답안).docx,56,⚠️ 부분 손상,80,"영어 303개, 한글 1개 - 구조만 파악 가능",1,1,303,10
2017_1차_00.+전체정답(확정정답).docx,.\docx\2017_1차_00.+전체정답(확정정답).docx,55,⚠️ 부분 손상,80,"영어 321개, 한글 1개 - 구조만 파악 가능",2,1,321,7
2017_1차_01-1.+경영학+1형.docx,.\docx\2017_1차_01-1.+경영학+1형.docx,192,⚠️ 부분 손상,80,"영어 282개, 한글 3개 - 구조만 파악 가능",2,3,282,8
2017_1차_01-2.+경제원론+1형.docx,.\docx\2017_1차_01-2.+경제원론+1형.docx,1584,⚠️ 부분 손상,80,"영어 288개, 한글 2개 - 구조만 파악 가능",1,2,288,7
2017_1차_02-1.+상법+1형.docx,.\docx\2017_1차_02-1.+상법+1형.docx,101,⚠️ 부분 손상,80,"영어 307개, 한글 1개 - 구조만 파악 가능",1,1,307,6
2017_1차_02-2.+세법개론+1형.docx,.\docx\2017_1차_02-2.+세법개론+1형.docx,216,⚠️ 부분 손상,80,"영어 317개, 한글 3개 - 구조만 파악 가능",2,3,317,5
2017_1차_03.+회계학+1형.docx,.\docx\2017_1차_03.+회계학+1형.docx,180,⚠️ 부분 손상,80,"영어 303개, 한글 2개 - 구조만 파악 가능",1,2,303,4
2017_2차_1-1.+세법.docx,.\docx\2017_2차_1-1.+세법.docx,144,⚠️ 부분 손상,80,"영어 301개, 한글 2개 - 구조만 파악 가능",2,2,301,7
2017_2차_1-2.+재무관리.docx,.\docx\2017_2차_1-2.+재무관리.docx,74,⚠️ 부분 손상,80,"영어 291개, 한글 2개 - 구조만 파악 가능",1,2,291,8
2017_2차_1-3.+회계감사.docx,.\docx\2017_2차_1-3.+회계감사.docx,242,⚠️ 부분 손상,80,"영어 288개, 한글 1개 - 구조만 파악 가능",2,1,288,9
2017_2차_2-1.+원가회계.docx,.\docx\2017_2차_2-1.+원가회계.docx,161,⚠️ 부분 손상,80,"영어 304개, 한글 2개 - 구조만 파악 가능",1,2,304,7
2017_2차_2-2.+재무회계.docx,.\docx\2017_2차_2-2.+재무회계.docx,212,⚠️ 부분 손상,80,"영어 305개, 한글 2개 - 구조만 파악 가능",2,2,305,4
2018_2차_(2018)+1-1.+세법.docx,.\docx\2018_2차_(2018)+1-1.+세법.docx,136,⚠️ 부분 손상,80,"영어 309개, 한글 1개 - 구조만 파악 가능",1,1,309,8
2018_2차_(2018)+1-2.+재무관리.docx,.\docx\2018_2차_(2018)+1-2.+재무관리.docx,86,⚠️ 부분 손상,80,"영어 313개, 한글 1개 - 구조만 파악 가능",1,1,313,5
2018_2차_(2018)+1-3.+회계감사.docx,.\docx\2018_2차_(2018)+1-3.+회계감사.docx,101,⚠️ 부분 손상,80,"영어 313개, 한글 1개 - 구조만 파악 가능",1,1,313,2
2018_2차_(2018)+2-1.+원가회계.docx,.\docx\2018_2차_(2018)+2-1.+원가회계.docx,96,⚠️ 부분 손상,80,"영어 297개, 한글 1개 - 구조만 파악 가능",2,1,297,4
2018_2차_(2018)+2-2.+재무회계.docx,.\docx\2018_2차_(2018)+2-2.+재무회계.docx,135,⚠️ 부분 손상,80,"영어 345개, 한글 2개 - 구조만 파악 가능",1,2,345,5
2019_1차_01.+경영학_경제원론(1형)_문제.docx,.\docx\2019_1차_01.+경영학_경제원론(1형)_문제.docx,219,⚠️ 부분 손상,80,"영어 320개, 한글 1개 - 구조만 파악 가능",1,1,320,4
2019_1차_02.+상법_세법개론(1형)_문제.docx,.\docx\2019_1차_02.+상법_세법개론(1형)_문제.docx,198,⚠️ 부분 손상,80,"영어 310개, 한글 3개 - 구조만 파악 가능",2,3,310,7
2019_1차_회계학(2019-1차)+문제.docx,.\docx\2019_1차_회계학(2019-1차)+문제.docx,182,⚠️ 부분 손상,80,"영어 297개, 한글 2개 - 구조만 파악 가능",2,2,297,5
2019_1차_회계학+(1형)+문제.docx,.\docx\2019_1차_회계학+(1형)+문제.docx,182,⚠️ 부분 손상,80,"영어 314개, 한글 1개 - 구조만 파악 가능",1,1,314,5
2019_2차_(2019)1-1.+세법.docx,.\docx\2019_2차_(2019)1-1.+세법.docx,143,⚠️ 부분 손상,80,"영어 315개, 한글 2개 - 구조만 파악 가능",1,2,315,5
2019_2차_(2019)1-2.+재무관리.docx,.\docx\2019_2차_(2019)1-2.+재무관리.docx,101,⚠️ 부분 손상,80,"영어 295개, 한글 2개 - 구조만 파악 가능",2,2,295,5
2019_2차_(2019)1-3.+회계감사.docx,.\docx\2019_2차_(2019)1-3.+회계감사.docx,114,⚠️ 부분 손상,80,"영어 297개, 한글 1개 - 구조만 파악 가능",2,1,297,4
2019_2차_(2019)2-1.+원가회계.docx,.\docx\2019_2차_(2019)2-1.+원가회계.docx,107,⚠️ 부분 손상,80,"영어 309개, 한글 1개 - 구조만 파악 가능",3,1,309,8
2019_2차_(2019)2-2.+재무회계.docx,.\docx\2019_2차_(2019)2-2.+재무회계.docx,137,⚠️ 부분 손상,80,"영어 310개, 한글 1개 - 구조만 파악 가능",2,1,310,7
2020_1차_01.+경영학+경제원론(1형)_문제(최종)_2020.docx,.\docx\2020_1차_01.+경영학+경제원론(1형)_문제(최종)_2020.docx,223,⚠️ 부분 손상,80,"영어 291개, 한글 1개 - 구조만 파악 가능",1,1,291,3
2020_1차_01.+경영학+경제원론(1형)_문제.docx,.\docx\2020_1차_01.+경영학+경제원론(1형)_문제.docx,223,⚠️ 부분 손상,80,"영어 280개, 한글 2개 - 구조만 파악 가능",1,2,280,7
2020_1차_02.+상법+세법개론(1형)_문제(최종)_2020.docx,.\docx\2020_1차_02.+상법+세법개론(1형)_문제(최종)_2020.docx,198,⚠️ 부분 손상,80,"영어 296개, 한글 2개 - 구조만 파악 가능",1,2,296,6
2020_1차_02.+상법+세법개론(1형)_문제.docx,.\docx\2020_1차_02.+상법+세법개론(1형)_문제.docx,198,⚠️ 부분 손상,80,"영어 302개, 한글 4개 - 구조만 파악 가능",1,4,302,5
2020_1차_03.+회계학(1형)_문제.docx,.\docx\2020_1차_03.+회계학(1형)_문제.docx,187,⚠️ 부분 손상,80,"영어 302개, 한글 3개 - 구조만 파악 가능",1,3,302,5
2020_1차_03.+회계학(1형)_문제_2020.docx,.\docx\2020_1차_03.+회계학(1형)_문제_2020.docx,187,⚠️ 부분 손상,80,"영어 277개, 한글 2개 - 구조만 파악 가능",1,2,277,7
2020_2차_(2020)1-1.+세법.docx,.\docx\2020_2차_(2020)1-1.+세법.docx,137,⚠️ 부분 손상,80,"영어 290개, 한글 1개 - 구조만 파악 가능",3,1,290,5
2020_2차_(2020)1-2.+재무관리.docx,.\docx\2020_2차_(2020)1-2.+재무관리.docx,129,⚠️ 부분 손상,80,"영어 310개, 한글 1개 - 구조만 파악 가능",1,1,310,8
2020_2차_(2020)1-3.+회계감사.docx,.\docx\2020_2차_(2020)1-3.+회계감사.docx,213,⚠️ 부분 손상,80,"영어 305개, 한글 3개 - 구조만 파악 가능",3,3,305,4
2020_2차_(2020)2-1.+원가회계.docx,.\docx\2020_2차_(2020)2-1.+원가회계.docx,97,⚠️ 부분 손상,80,"영어 295개, 한글 2개 - 구조만 파악 가능",2,2,295,5
2020_2차_(2020)2-2.+재무회계.docx,.\docx\2020_2차_(2020)2-2.+재무회계.docx,146,⚠️ 부분 손상,80,"영어 294개, 한글 2개 - 구조만 파악 가능",2,2,294,7
2021_1차_01.+경영학+경제원론(1형)_문제(최종).docx,.\docx\2021_1차_01.+경영학+경제원론(1형)_문제(최종).docx,233,⚠️ 부분 손상,80,"영어 280개, 한글 2개 - 구조만 파악 가능",1,2,280,5
2021_1차_01.+경영학+경제원론(1형)_문제_2021.docx,.\docx\2021_1차_01.+경영학+경제원론(1형)_문제_2021.docx,233,⚠️ 부분 손상,80,"영어 280개, 한글 2개 - 구조만 파악 가능",2,2,280,7
2021_1차_02.+상법+세법개론(1형)_문제(최종).docx,.\docx\2021_1차_02.+상법+세법개론(1형)_문제(최종).docx,194,⚠️ 부분 손상,80,"영어 298개, 한글 3개 - 구조만 파악 가능",1,3,298,3
2021_1차_02.+상법+세법개론(1형)_문제_2021.docx,.\docx\2021_1차_02.+상법+세법개론(1형)_문제_2021.docx,194,⚠️ 부분 손상,80,"영어 313개, 한글 3개 - 구조만 파악 가능",2,3,313,10
2021_1차_03.+회계학(1형)_문제(최종).docx,.\docx\2021_1차_03.+회계학(1형)_문제(최종).docx,175,⚠️ 부분 손상,80,"영어 313개, 한글 1개 - 구조만 파악 가능",2,1,313,8
2021_1차_03.+회계학(1형)_문제_2021.docx,.\docx\2021_1차_03.+회계학(1형)_문제_2021.docx,175,⚠️ 부분 손상,80,"영어 308개, 한글 2개 - 구조만 파악 가능",2,2,308,5
2021_2차_(2021)1-1.+세법.docx,.\docx\2021_2차_(2021)1-1.+세법.docx,140,⚠️ 부분 손상,80,"영어 302개, 한글 1개 - 구조만 파악 가능",1,1,302,6
2021_2차_(2021)1-2.+재무관리.docx,.\docx\2021_2차_(2021)1-2.+재무관리.docx,87,⚠️ 부분 손상,80,"영어 315개, 한글 1개 - 구조만 파악 가능",3,1,315,12
2021_2차_(2021)1-3.+회계감사.docx,.\docx\2021_2차_(2021)1-3.+회계감사.docx,178,⚠️ 부분 손상,80,"영어 296개, 한글 3개 - 구조만 파악 가능",2,3,296,6
2021_2차_(2021)2-1.+원가회계.docx,.\docx\2021_2차_(2021)2-1.+원가회계.docx,90,⚠️ 부분 손상,80,"영어 320개, 한글 2개 - 구조만 파악 가능",2,2,320,7
2021_2차_(2021)2-2.+재무회계.docx,.\docx\2021_2차_(2021)2-2.+재무회계.docx,142,⚠️ 부분 손상,80,"영어 306개, 한글 2개 - 구조만 파악 가능",2,2,306,3
2022_1차_01.+경영학+경제원론(1형)_문제_2022.docx,.\docx\2022_1차_01.+경영학+경제원론(1형)_문제_2022.docx,234,⚠️ 부분 손상,80,"영어 320개, 한글 1개 - 구조만 파악 가능",2,1,320,8
2022_1차_02.+상법+세법개론(1형)_문제_2022.docx,.\docx\2022_1차_02.+상법+세법개론(1형)_문제_2022.docx,197,⚠️ 부분 손상,80,"영어 287개, 한글 2개 - 구조만 파악 가능",1,2,287,3
2022_1차_03.+회계학(1형)_문제_2022.docx,.\docx\2022_1차_03.+회계학(1형)_문제_2022.docx,226,⚠️ 부분 손상,80,"영어 304개, 한글 1개 - 구조만 파악 가능",1,1,304,4
2022_2차_(2022)1-1.+세법.docx,.\docx\2022_2차_(2022)1-1.+세법.docx,261,⚠️ 부분 손상,80,"영어 307개, 한글 2개 - 구조만 파악 가능",1,2,307,9
2022_2차_(2022)1-2.+재무관리.docx,.\docx\2022_2차_(2022)1-2.+재무관리.docx,140,⚠️ 부분 손상,80,"영어 288개, 한글 1개 - 구조만 파악 가능",1,1,288,9
2022_2차_(2022)1-3.+회계감사.docx,.\docx\2022_2차_(2022)1-3.+회계감사.docx,214,⚠️ 부분 손상,80,"영어 299개, 한글 2개 - 구조만 파악 가능",1,2,299,5
2022_2차_(2022)2-1.+원가회계.docx,.\docx\2022_2차_(2022)2-1.+원가회계.docx,159,⚠️ 부분 손상,80,"영어 318개, 한글 1개 - 구조만 파악 가능",1,1,318,6
2022_2차_(2022)2-2.+재무회계.docx,.\docx\2022_2차_(2022)2-2.+재무회계.docx,267,⚠️ 부분 손상,80,"영어 286개, 한글 2개 - 구조만 파악 가능",2,2,286,5
