파일명,경로,크기(KB),예측결과,신뢰도%,이유,키릴문자,한글,영어,물음표
2011_2차_2011년+2차++재무회계.hwp,.\2011_2차_2011년+2차++재무회계.hwp,100,⚠️ 부분 손상,80,"영어 240개, 한글 0개 - 구조만 파악 가능",2,0,240,3
2011_2차_2011년+2차++회계감사.hwp,.\2011_2차_2011년+2차++회계감사.hwp,103,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,236,5
2012_1차_☆경영학_1형.hwp,.\2012_1차_☆경영학_1형.hwp,146,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,3,231,8
2012_1차_☆경제원론_1형.hwp,.\2012_1차_☆경제원론_1형.hwp,141,⚠️ 부분 손상,80,"영어 255개, 한글 2개 - 구조만 파악 가능",1,2,255,1
2012_1차_☆상법_1형.hwp,.\2012_1차_☆상법_1형.hwp,79,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,251,6
2012_1차_☆세법개론_1형.hwp,.\2012_1차_☆세법개론_1형.hwp,112,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,245,4
2012_1차_☆회계학_1형.hwp,.\2012_1차_☆회계학_1형.hwp,149,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,216,6
2012_1차_제47회+공인회계사+제1차시험+확정정답.hwp,.\2012_1차_제47회+공인회계사+제1차시험+확정정답.hwp,22,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,223,0
2012_2차_2012년+2차+세법.hwp,.\2012_2차_2012년+2차+세법.hwp,117,⚠️ 부분 손상,80,"영어 255개, 한글 1개 - 구조만 파악 가능",3,1,255,5
2012_2차_2012년+2차+원가회계.hwp,.\2012_2차_2012년+2차+원가회계.hwp,73,⚠️ 부분 손상,80,"영어 253개, 한글 2개 - 구조만 파악 가능",2,2,253,4
2012_2차_2012년+2차+재무관리.hwp,.\2012_2차_2012년+2차+재무관리.hwp,60,⚠️ 부분 손상,80,"영어 189개, 한글 0개 - 구조만 파악 가능",1,0,189,2
2012_2차_2012년+2차+재무회계.hwp,.\2012_2차_2012년+2차+재무회계.hwp,119,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,242,3
2012_2차_2012년+2차+회계감사.hwp,.\2012_2차_2012년+2차+회계감사.hwp,106,⚠️ 부분 손상,80,"영어 255개, 한글 0개 - 구조만 파악 가능",2,0,255,7
2013_1차_1-1+경영학(1형).hwp,.\2013_1차_1-1+경영학(1형).hwp,107,⚠️ 부분 손상,80,"영어 232개, 한글 0개 - 구조만 파악 가능",1,0,232,4
2013_1차_1-2+경제원론(1형).hwp,.\2013_1차_1-2+경제원론(1형).hwp,108,⚠️ 부분 손상,80,"영어 256개, 한글 1개 - 구조만 파악 가능",1,1,256,3
2013_1차_2-1+상법(1형).hwp,.\2013_1차_2-1+상법(1형).hwp,44,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,201,6
2013_1차_2-2+세법개론(1형).hwp,.\2013_1차_2-2+세법개론(1형).hwp,134,⚠️ 부분 손상,80,"영어 252개, 한글 0개 - 구조만 파악 가능",1,0,252,3
2013_1차_3-1+회계학(1형).hwp,.\2013_1차_3-1+회계학(1형).hwp,162,⚠️ 부분 손상,80,"영어 222개, 한글 0개 - 구조만 파악 가능",1,0,222,5
2013_1차_전체정답(확정답안)_최종.hwp,.\2013_1차_전체정답(확정답안)_최종.hwp,42,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,197,4
2013_2차_01.세법.hwp,.\2013_2차_01.세법.hwp,132,⚠️ 부분 손상,80,"영어 226개, 한글 1개 - 구조만 파악 가능",3,1,226,8
2013_2차_02.재무관리.hwp,.\2013_2차_02.재무관리.hwp,63,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,257,3
2013_2차_03.회계감사.hwp,.\2013_2차_03.회계감사.hwp,123,⚠️ 부분 손상,80,"영어 233개, 한글 1개 - 구조만 파악 가능",1,1,233,5
2013_2차_04.원가회계.hwp,.\2013_2차_04.원가회계.hwp,88,⚠️ 부분 손상,80,"영어 257개, 한글 1개 - 구조만 파악 가능",1,1,257,2
2013_2차_05.재무회계.hwp,.\2013_2차_05.재무회계.hwp,112,⚠️ 부분 손상,80,"영어 252개, 한글 1개 - 구조만 파악 가능",2,1,252,4
2014_1차_경영학-1형.hwp,.\2014_1차_경영학-1형.hwp,50,⚠️ 부분 손상,80,"영어 204개, 한글 1개 - 구조만 파악 가능",1,1,204,7
2014_1차_경제원론-1형.hwp,.\2014_1차_경제원론-1형.hwp,204,⚠️ 부분 손상,80,"영어 204개, 한글 0개 - 구조만 파악 가능",2,0,204,2
2014_1차_상법-1형.hwp,.\2014_1차_상법-1형.hwp,88,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,242,2
2014_1차_세법개론-1형.hwp,.\2014_1차_세법개론-1형.hwp,127,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,248,2
2014_1차_전체정답(확정답안).hwp,.\2014_1차_전체정답(확정답안).hwp,44,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,223,1
2014_1차_회계학-1형.hwp,.\2014_1차_회계학-1형.hwp,180,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,243,6
2014_2차_(1-1)세법문제.hwp,.\2014_2차_(1-1)세법문제.hwp,112,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,207,4
2014_2차_(1-2)재무관리문제.hwp,.\2014_2차_(1-2)재무관리문제.hwp,60,⚠️ 부분 손상,80,"영어 242개, 한글 1개 - 구조만 파악 가능",1,1,242,3
2014_2차_(1-3)회계감사문제.hwp,.\2014_2차_(1-3)회계감사문제.hwp,117,⚠️ 부분 손상,80,"영어 247개, 한글 1개 - 구조만 파악 가능",1,1,247,5
2014_2차_(2-1)원가회계문제.hwp,.\2014_2차_(2-1)원가회계문제.hwp,74,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,233,3
2014_2차_(2-2)재무회계문제.hwp,.\2014_2차_(2-2)재무회계문제.hwp,116,⚠️ 부분 손상,80,"영어 239개, 한글 0개 - 구조만 파악 가능",1,0,239,10
2015_1차_00.전체정답(확정정답).hwp,.\2015_1차_00.전체정답(확정정답).hwp,44,⚠️ 부분 손상,80,"영어 191개, 한글 0개 - 구조만 파악 가능",1,0,191,2
2015_1차_2015년-01-1.경영학+1형.hwp,.\2015_1차_2015년-01-1.경영학+1형.hwp,99,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,260,6
2015_1차_2015년-01-2.경제원론+1형.hwp,.\2015_1차_2015년-01-2.경제원론+1형.hwp,114,⚠️ 부분 손상,80,"영어 237개, 한글 1개 - 구조만 파악 가능",2,1,237,3
2015_1차_2015년-02-1.상법+1형.hwp,.\2015_1차_2015년-02-1.상법+1형.hwp,94,⚠️ 부분 손상,80,"영어 229개, 한글 2개 - 구조만 파악 가능",1,2,229,7
2015_1차_2015년-02-2.세법개론+1형.hwp,.\2015_1차_2015년-02-2.세법개론+1형.hwp,125,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,217,4
2015_1차_2015년-03.회계학+1형.hwp,.\2015_1차_2015년-03.회계학+1형.hwp,193,⚠️ 부분 손상,80,"영어 246개, 한글 1개 - 구조만 파악 가능",1,1,246,2
2015_2차_2015_(1-1)세법+문제.hwp,.\2015_2차_2015_(1-1)세법+문제.hwp,131,⚠️ 부분 손상,80,"영어 235개, 한글 1개 - 구조만 파악 가능",1,1,235,4
2015_2차_2015_(1-2)재무관리+문제.hwp,.\2015_2차_2015_(1-2)재무관리+문제.hwp,72,⚠️ 부분 손상,80,"영어 264개, 한글 1개 - 구조만 파악 가능",1,1,264,5
2015_2차_2015_(1-3)회계감사+문제.hwp,.\2015_2차_2015_(1-3)회계감사+문제.hwp,100,⚠️ 부분 손상,80,"영어 248개, 한글 0개 - 구조만 파악 가능",1,0,248,5
2015_2차_2015_(2-1)원가회계문제.hwp,.\2015_2차_2015_(2-1)원가회계문제.hwp,89,⚠️ 부분 손상,80,"영어 236개, 한글 0개 - 구조만 파악 가능",1,0,236,3
2015_2차_2015_(2-2)재무회계+문제.hwp,.\2015_2차_2015_(2-2)재무회계+문제.hwp,134,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,260,4
2016_1차_00.전체정답(가답안).hwp,.\2016_1차_00.전체정답(가답안).hwp,43,⚠️ 부분 손상,80,"영어 236개, 한글 0개 - 구조만 파악 가능",1,0,236,4
2016_1차_01-1.경영학+1형.hwp,.\2016_1차_01-1.경영학+1형.hwp,100,⚠️ 부분 손상,80,"영어 252개, 한글 0개 - 구조만 파악 가능",1,0,252,4
2016_1차_01-2.경제원론+1형.hwp,.\2016_1차_01-2.경제원론+1형.hwp,118,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,230,5
2016_1차_02-1.상법+1형.hwp,.\2016_1차_02-1.상법+1형.hwp,86,⚠️ 부분 손상,80,"영어 261개, 한글 3개 - 구조만 파악 가능",2,3,261,4
2016_1차_02-2.세법+1형.hwp,.\2016_1차_02-2.세법+1형.hwp,134,⚠️ 부분 손상,80,"영어 242개, 한글 0개 - 구조만 파악 가능",1,0,242,6
2016_1차_03-1.회계학+1형.hwp,.\2016_1차_03-1.회계학+1형.hwp,189,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,218,6
2016_1차__00.전체정답(확정정답).hwp,.\2016_1차__00.전체정답(확정정답).hwp,23,⚠️ 부분 손상,80,"영어 207개, 한글 0개 - 구조만 파악 가능",1,0,207,4
2016_1차__01-1.경영학+1형.hwp,.\2016_1차__01-1.경영학+1형.hwp,53,⚠️ 부분 손상,80,"영어 229개, 한글 0개 - 구조만 파악 가능",2,0,229,2
2016_1차__01-2.경제원론+1형.hwp,.\2016_1차__01-2.경제원론+1형.hwp,62,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,202,8
2016_1차__02-1.상법+1형.hwp,.\2016_1차__02-1.상법+1형.hwp,47,⚠️ 부분 손상,80,"영어 203개, 한글 0개 - 구조만 파악 가능",1,0,203,2
2016_1차__02-2.세법+1형.hwp,.\2016_1차__02-2.세법+1형.hwp,68,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,210,4
2016_1차__03-1.회계학+1형.hwp,.\2016_1차__03-1.회계학+1형.hwp,95,⚠️ 부분 손상,80,"영어 212개, 한글 0개 - 구조만 파악 가능",3,0,212,4
2016_2차_(1-1)세법+문제.hwp,.\2016_2차_(1-1)세법+문제.hwp,117,⚠️ 부분 손상,80,"영어 250개, 한글 0개 - 구조만 파악 가능",2,0,250,7
2016_2차_(1-2)재무관리+문제.hwp,.\2016_2차_(1-2)재무관리+문제.hwp,43,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,231,6
2016_2차_(1-3)회계감사+문제.hwp,.\2016_2차_(1-3)회계감사+문제.hwp,109,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,234,9
2016_2차_(2-1)원가회계+문제.hwp,.\2016_2차_(2-1)원가회계+문제.hwp,82,⚠️ 부분 손상,80,"영어 233개, 한글 1개 - 구조만 파악 가능",2,1,233,7
2016_2차_(2-2)재무회계+문제.hwp,.\2016_2차_(2-2)재무회계+문제.hwp,61,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,231,3
2017_1차_00.+전체정답(가답안).hwp,.\2017_1차_00.+전체정답(가답안).hwp,23,⚠️ 부분 손상,80,"영어 207개, 한글 0개 - 구조만 파악 가능",3,0,207,7
2017_1차_00.+전체정답(확정정답).hwp,.\2017_1차_00.+전체정답(확정정답).hwp,23,⚠️ 부분 손상,80,"영어 230개, 한글 1개 - 구조만 파악 가능",1,1,230,1
2017_1차_01-1.+경영학+1형.hwp,.\2017_1차_01-1.+경영학+1형.hwp,108,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,242,2
2017_1차_01-2.+경제원론+1형.hwp,.\2017_1차_01-2.+경제원론+1형.hwp,965,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,222,7
2017_1차_02-1.+상법+1형.hwp,.\2017_1차_02-1.+상법+1형.hwp,50,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,206,1
2017_1차_02-2.+세법개론+1형.hwp,.\2017_1차_02-2.+세법개론+1형.hwp,119,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,198,2
2017_1차_03.+회계학+1형.hwp,.\2017_1차_03.+회계학+1형.hwp,97,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,204,1
2017_2차_1-1.+세법.hwp,.\2017_2차_1-1.+세법.hwp,76,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,183,1
2017_2차_1-2.+재무관리.hwp,.\2017_2차_1-2.+재무관리.hwp,33,⚠️ 부분 손상,80,"영어 173개, 한글 1개 - 구조만 파악 가능",4,1,173,1
2017_2차_1-3.+회계감사.hwp,.\2017_2차_1-3.+회계감사.hwp,144,⚠️ 부분 손상,80,"영어 232개, 한글 0개 - 구조만 파악 가능",1,0,232,3
2017_2차_2-1.+원가회계.hwp,.\2017_2차_2-1.+원가회계.hwp,90,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,237,4
2017_2차_2-2.+재무회계.hwp,.\2017_2차_2-2.+재무회계.hwp,120,⚠️ 부분 손상,80,"영어 247개, 한글 0개 - 구조만 파악 가능",1,0,247,7
2018_2차_(2018)+1-1.+세법.hwp,.\2018_2차_(2018)+1-1.+세법.hwp,71,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,195,4
2018_2차_(2018)+1-2.+재무관리.hwp,.\2018_2차_(2018)+1-2.+재무관리.hwp,40,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,198,3
2018_2차_(2018)+1-3.+회계감사.hwp,.\2018_2차_(2018)+1-3.+회계감사.hwp,49,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,199,5
2018_2차_(2018)+2-1.+원가회계.hwp,.\2018_2차_(2018)+2-1.+원가회계.hwp,47,⚠️ 부분 손상,80,"영어 228개, 한글 0개 - 구조만 파악 가능",1,0,228,5
2018_2차_(2018)+2-2.+재무회계.hwp,.\2018_2차_(2018)+2-2.+재무회계.hwp,70,⚠️ 부분 손상,80,"영어 212개, 한글 1개 - 구조만 파악 가능",1,1,212,4
2019_1차_01.+경영학_경제원론(1형)_문제.hwp,.\2019_1차_01.+경영학_경제원론(1형)_문제.hwp,121,⚠️ 부분 손상,80,"영어 199개, 한글 1개 - 구조만 파악 가능",4,1,199,3
2019_1차_02.+상법_세법개론(1형)_문제.hwp,.\2019_1차_02.+상법_세법개론(1형)_문제.hwp,112,⚠️ 부분 손상,80,"영어 214개, 한글 2개 - 구조만 파악 가능",4,2,214,4
2019_1차_회계학(2019-1차)+문제.hwp,.\2019_1차_회계학(2019-1차)+문제.hwp,98,⚠️ 부분 손상,80,"영어 198개, 한글 2개 - 구조만 파악 가능",3,2,198,2
2019_1차_회계학+(1형)+문제.hwp,.\2019_1차_회계학+(1형)+문제.hwp,98,⚠️ 부분 손상,80,"영어 198개, 한글 2개 - 구조만 파악 가능",3,2,198,2
2019_2차_(2019)1-1.+세법.hwp,.\2019_2차_(2019)1-1.+세법.hwp,75,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,208,4
2019_2차_(2019)1-2.+재무관리.hwp,.\2019_2차_(2019)1-2.+재무관리.hwp,50,⚠️ 부분 손상,80,"영어 191개, 한글 1개 - 구조만 파악 가능",3,1,191,2
2019_2차_(2019)1-3.+회계감사.hwp,.\2019_2차_(2019)1-3.+회계감사.hwp,57,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,182,2
2019_2차_(2019)2-1.+원가회계.hwp,.\2019_2차_(2019)2-1.+원가회계.hwp,53,⚠️ 부분 손상,80,"영어 207개, 한글 0개 - 구조만 파악 가능",1,0,207,6
2019_2차_(2019)2-2.+재무회계.hwp,.\2019_2차_(2019)2-2.+재무회계.hwp,71,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,192,6
2020_1차_01.+경영학+경제원론(1형)_문제(최종)_2020.hwp,.\2020_1차_01.+경영학+경제원론(1형)_문제(최종)_2020.hwp,122,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,420,3
2020_1차_01.+경영학+경제원론(1형)_문제.hwp,.\2020_1차_01.+경영학+경제원론(1형)_문제.hwp,122,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,420,3
2020_1차_02.+상법+세법개론(1형)_문제(최종)_2020.hwp,.\2020_1차_02.+상법+세법개론(1형)_문제(최종)_2020.hwp,107,⚠️ 부분 손상,80,"영어 409개, 한글 0개 - 구조만 파악 가능",1,0,409,3
2020_1차_02.+상법+세법개론(1형)_문제.hwp,.\2020_1차_02.+상법+세법개론(1형)_문제.hwp,107,⚠️ 부분 손상,80,"영어 409개, 한글 0개 - 구조만 파악 가능",1,0,409,3
2020_1차_03.+회계학(1형)_문제.hwp,.\2020_1차_03.+회계학(1형)_문제.hwp,100,⚠️ 부분 손상,80,"영어 407개, 한글 0개 - 구조만 파악 가능",3,0,407,5
2020_1차_03.+회계학(1형)_문제_2020.hwp,.\2020_1차_03.+회계학(1형)_문제_2020.hwp,100,⚠️ 부분 손상,80,"영어 407개, 한글 0개 - 구조만 파악 가능",3,0,407,5
2020_2차_(2020)1-1.+세법.hwp,.\2020_2차_(2020)1-1.+세법.hwp,72,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,197,3
2020_2차_(2020)1-2.+재무관리.hwp,.\2020_2차_(2020)1-2.+재무관리.hwp,68,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,275,5
2020_2차_(2020)1-3.+회계감사.hwp,.\2020_2차_(2020)1-3.+회계감사.hwp,119,⚠️ 부분 손상,80,"영어 234개, 한글 0개 - 구조만 파악 가능",1,0,234,4
2020_2차_(2020)2-1.+원가회계.hwp,.\2020_2차_(2020)2-1.+원가회계.hwp,47,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,206,3
2020_2차_(2020)2-2.+재무회계.hwp,.\2020_2차_(2020)2-2.+재무회계.hwp,77,⚠️ 부분 손상,80,"영어 187개, 한글 1개 - 구조만 파악 가능",2,1,187,4
2021_1차_01.+경영학+경제원론(1형)_문제(최종).hwp,.\2021_1차_01.+경영학+경제원론(1형)_문제(최종).hwp,128,⚠️ 부분 손상,80,"영어 418개, 한글 1개 - 구조만 파악 가능",2,1,418,0
2021_1차_01.+경영학+경제원론(1형)_문제_2021.hwp,.\2021_1차_01.+경영학+경제원론(1형)_문제_2021.hwp,128,⚠️ 부분 손상,80,"영어 418개, 한글 1개 - 구조만 파악 가능",2,1,418,0
2021_1차_02.+상법+세법개론(1형)_문제(최종).hwp,.\2021_1차_02.+상법+세법개론(1형)_문제(최종).hwp,105,⚠️ 부분 손상,80,"영어 430개, 한글 1개 - 구조만 파악 가능",1,1,430,1
2021_1차_02.+상법+세법개론(1형)_문제_2021.hwp,.\2021_1차_02.+상법+세법개론(1형)_문제_2021.hwp,105,⚠️ 부분 손상,80,"영어 430개, 한글 1개 - 구조만 파악 가능",1,1,430,1
2021_1차_03.+회계학(1형)_문제(최종).hwp,.\2021_1차_03.+회계학(1형)_문제(최종).hwp,93,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,424,5
2021_1차_03.+회계학(1형)_문제_2021.hwp,.\2021_1차_03.+회계학(1형)_문제_2021.hwp,93,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,424,5
2021_2차_(2021)1-1.+세법.hwp,.\2021_2차_(2021)1-1.+세법.hwp,80,⚠️ 부분 손상,80,"영어 194개, 한글 0개 - 구조만 파악 가능",2,0,194,3
2021_2차_(2021)1-2.+재무관리.hwp,.\2021_2차_(2021)1-2.+재무관리.hwp,42,⚠️ 부분 손상,80,"영어 208개, 한글 2개 - 구조만 파악 가능",2,2,208,3
2021_2차_(2021)1-3.+회계감사.hwp,.\2021_2차_(2021)1-3.+회계감사.hwp,101,⚠️ 부분 손상,80,"영어 245개, 한글 0개 - 구조만 파악 가능",1,0,245,6
2021_2차_(2021)2-1.+원가회계.hwp,.\2021_2차_(2021)2-1.+원가회계.hwp,48,⚠️ 부분 손상,80,"영어 218개, 한글 0개 - 구조만 파악 가능",1,0,218,6
2021_2차_(2021)2-2.+재무회계.hwp,.\2021_2차_(2021)2-2.+재무회계.hwp,80,⚠️ 부분 손상,80,"영어 178개, 한글 1개 - 구조만 파악 가능",2,1,178,2
2022_1차_01.+경영학+경제원론(1형)_문제_2022.hwp,.\2022_1차_01.+경영학+경제원론(1형)_문제_2022.hwp,131,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,445,4
2022_1차_02.+상법+세법개론(1형)_문제_2022.hwp,.\2022_1차_02.+상법+세법개론(1형)_문제_2022.hwp,110,⚠️ 부분 손상,80,"영어 426개, 한글 1개 - 구조만 파악 가능",1,1,426,4
2022_1차_03.+회계학(1형)_문제_2022.hwp,.\2022_1차_03.+회계학(1형)_문제_2022.hwp,126,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,432,4
2022_2차_(2022)1-1.+세법.hwp,.\2022_2차_(2022)1-1.+세법.hwp,149,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,269,3
2022_2차_(2022)1-2.+재무관리.hwp,.\2022_2차_(2022)1-2.+재무관리.hwp,75,⚠️ 부분 손상,80,"영어 410개, 한글 0개 - 구조만 파악 가능",3,0,410,2
2022_2차_(2022)1-3.+회계감사.hwp,.\2022_2차_(2022)1-3.+회계감사.hwp,119,⚠️ 부분 손상,80,"영어 434개, 한글 1개 - 구조만 파악 가능",1,1,434,6
2022_2차_(2022)2-1.+원가회계.hwp,.\2022_2차_(2022)2-1.+원가회계.hwp,88,⚠️ 부분 손상,80,"영어 267개, 한글 2개 - 구조만 파악 가능",2,2,267,4
2022_2차_(2022)2-2.+재무회계.hwp,.\2022_2차_(2022)2-2.+재무회계.hwp,152,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,262,3
2023_1차__01.+경영학+경제원론(1형)_문제_2023.hwp,.\2023_1차__01.+경영학+경제원론(1형)_문제_2023.hwp,187,⚠️ 부분 손상,80,"영어 248개, 한글 5개 - 구조만 파악 가능",1,5,248,3
2023_1차__02.+상법+세법개론(1형)_문제_2023.hwp,.\2023_1차__02.+상법+세법개론(1형)_문제_2023.hwp,175,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,252,9
2023_1차__03.+회계학(1형)_문제_2023.hwp,.\2023_1차__03.+회계학(1형)_문제_2023.hwp,163,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,230,5
2023_2차_1-1+세법+문제(2023-2).hwp,.\2023_2차_1-1+세법+문제(2023-2).hwp,80,⚠️ 부분 손상,80,"영어 215개, 한글 0개 - 구조만 파악 가능",3,0,215,6
2023_2차_1-2+재무관리+문제(2023-2).hwp,.\2023_2차_1-2+재무관리+문제(2023-2).hwp,84,⚠️ 부분 손상,80,"영어 260개, 한글 0개 - 구조만 파악 가능",2,0,260,3
2023_2차_1-3+회계감사+문제(2023-2).hwp,.\2023_2차_1-3+회계감사+문제(2023-2).hwp,56,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,189,3
2023_2차_2-1+원가회계+문제(2023-2).hwp,.\2023_2차_2-1+원가회계+문제(2023-2).hwp,97,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,265,3
2023_2차_2-2+재무회계+문제(2023-2).hwp,.\2023_2차_2-2+재무회계+문제(2023-2).hwp,166,⚠️ 부분 손상,80,"영어 226개, 한글 0개 - 구조만 파악 가능",1,0,226,6
2024_2차_1-1+세법+문제(2024-2).hwp,.\2024_2차_1-1+세법+문제(2024-2).hwp,196,⚠️ 부분 손상,80,"영어 433개, 한글 0개 - 구조만 파악 가능",1,0,433,3
2024_2차_1-2+재무관리+문제(2024-2).hwp,.\2024_2차_1-2+재무관리+문제(2024-2).hwp,88,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,419,5
2024_2차_1-3+회계감사+문제(2024-2).hwp,.\2024_2차_1-3+회계감사+문제(2024-2).hwp,103,⚠️ 부분 손상,80,"영어 453개, 한글 0개 - 구조만 파악 가능",3,0,453,5
2024_2차_2-1+원가회계+문제(2024-2).hwp,.\2024_2차_2-1+원가회계+문제(2024-2).hwp,49,⚠️ 부분 손상,80,"영어 444개, 한글 0개 - 구조만 파악 가능",1,0,444,2
2024_2차_2-2+재무회계+문제(2024-2).hwp,.\2024_2차_2-2+재무회계+문제(2024-2).hwp,145,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,199,7
